condition,duration,numerosity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,text_welcome.started,image_name,image_number,image.started,image.stopped,audio_name,audio_started,movie_name,movie_started,participant,session,date|hid,expName|hid,psychopyVersion|hid,frameRate,
1_con_totaldot,0.25,1,36,9,657,6,,,,1_con_totaldot_image_13.png,13,419.2724268705584,419.52439705345313,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,36,10,658,17,,,,6_con_circum_image_43.png,43,419.630922287493,419.8811424284242,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,36,11,659,4,,,,5_con_singledot_image_23.png,23,419.9900668704882,420.24021513753104,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,36,12,660,12,,,,1_con_circum_image_59.png,59,420.34668403749816,420.5984737204155,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,36,13,661,5,,,,6_con_singledot_image_59.png,59,420.706027995469,420.9568571374286,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,36,14,662,9,,,,4_con_totaldot_image_47.png,47,421.06344462048725,421.3149431375088,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,36,15,663,0,,,,1_con_singledot_image_6.png,6,421.4227414125576,421.6736073875101,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,36,16,664,14,,,,3_con_circum_image_64.png,64,421.7798725374974,422.03114251249934,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,36,17,665,16,,,,5_con_circum_image_65.png,65,422.1399094955064,422.3906746784225,4.wav,422.4902224999387,5.mp4,422.4902224999387,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,37,0,666,16,,,,5_con_circum_image_37.png,37,424.3337906413013,424.59091263746376,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,37,1,667,9,,,,4_con_totaldot_image_69.png,69,424.69751495346424,424.9477358034812,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,37,2,668,3,,,,4_con_singledot_image_24.png,24,425.05672937051855,425.3069272204768,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,37,3,669,4,,,,5_con_singledot_image_3.png,3,425.4135119535727,425.66445759548805,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,37,4,670,12,,,,1_con_circum_image_32.png,32,425.7731516625732,426.0236985125113,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,37,5,671,15,,,,4_con_circum_image_23.png,23,426.13023057850074,426.38105209548957,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,37,6,672,13,,,,2_con_circum_image_57.png,57,426.49053687057454,426.74029767843894,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,37,7,673,8,,,,3_con_totaldot_image_36.png,36,426.84617878755085,427.0977411785163,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,37,8,674,6,,,,1_con_totaldot_image_31.png,31,427.20664741252546,427.45701451243366,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,37,9,675,14,,,,3_con_circum_image_62.png,62,427.5628647455247,427.8143370534992,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,37,10,676,1,,,,2_con_singledot_image_25.png,25,427.92337224553336,428.1737389284419,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,37,11,677,5,,,,6_con_singledot_image_39.png,39,428.2811234535416,428.5319388034288,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,37,12,678,7,,,,2_con_totaldot_image_64.png,64,428.63935341245957,428.89080151244997,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,37,13,679,10,,,,5_con_totaldot_image_11.png,11,428.9972866624826,429.2478386374889,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,37,14,680,17,,,,6_con_circum_image_20.png,20,429.3571907874662,429.60703963744453,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,37,15,681,2,,,,3_con_singledot_image_23.png,23,429.7136145784985,429.9651361784665,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,37,16,682,11,,,,6_con_totaldot_image_8.png,8,430.0726847874699,430.3243455534568,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,37,17,683,0,,,,1_con_singledot_image_16.png,16,430.4308482035063,430.6811238874681,1.wav,430.78359704092145,13.mp4,430.78359704092145,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,38,0,684,3,,,,4_con_singledot_image_39.png,39,432.62050126635,432.87376138747203,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,38,1,685,2,,,,3_con_singledot_image_54.png,54,432.98034991256424,433.2355559705058,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,38,2,686,0,,,,1_con_singledot_image_58.png,58,433.34395270354577,433.59791201252955,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,38,3,687,9,,,,4_con_totaldot_image_59.png,59,433.7061226625461,433.9625837204978,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,38,4,688,1,,,,2_con_singledot_image_2.png,2,434.0740727455355,434.3241863875184,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,38,5,689,5,,,,6_con_singledot_image_3.png,3,434.4307933704927,434.6817140534287,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,38,6,690,17,,,,6_con_circum_image_51.png,51,434.79001582846973,435.0404087204253,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,38,7,691,16,,,,5_con_circum_image_22.png,22,435.14692212049846,435.3983669705223,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,38,8,692,7,,,,2_con_totaldot_image_6.png,6,435.5066372035304,435.75760909547097,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,38,9,693,12,,,,1_con_circum_image_39.png,39,435.8640538285486,436.11474551241844,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,38,10,694,6,,,,1_con_totaldot_image_48.png,48,436.22346562056333,436.47367938752285,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,38,11,695,8,,,,3_con_totaldot_image_9.png,9,436.5802117454819,436.83209817849564,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,38,12,696,4,,,,5_con_singledot_image_12.png,12,436.94040957852263,437.19171888746786,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,38,13,697,10,,,,5_con_totaldot_image_62.png,62,437.300028162566,437.5582307624165,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,38,14,698,14,,,,3_con_circum_image_42.png,42,437.6649468285264,437.9152968874434,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,38,15,699,11,,,,6_con_totaldot_image_64.png,64,438.02282316251654,438.27413347042165,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,38,16,700,13,,,,2_con_circum_image_27.png,27,438.380600328464,438.63171692849136,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,38,17,701,15,,,,4_con_circum_image_67.png,67,438.73954166253094,438.9909654704854,5.wav,439.0905634999508,12.mp4,439.0905634999508,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,39,0,702,14,,,,3_con_circum_image_65.png,65,440.93280789130364,441.19061730352695,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,39,1,703,15,,,,4_con_circum_image_58.png,58,441.29717295351435,441.54823580342344,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,39,2,704,7,,,,2_con_totaldot_image_17.png,17,441.6564111624844,441.90943647052626,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,39,3,705,6,,,,1_con_totaldot_image_22.png,22,442.0168027035193,442.2737836374901,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,39,4,706,17,,,,6_con_circum_image_36.png,36,442.38029949555636,442.6324088874273,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,39,5,707,4,,,,5_con_singledot_image_68.png,68,442.7395790785318,442.9905579705257,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,39,6,708,1,,,,2_con_singledot_image_7.png,7,443.0971513705095,443.3514719284605,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,39,7,709,12,,,,1_con_circum_image_15.png,15,443.4602999534923,443.71491913746576,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,39,8,710,11,,,,6_con_totaldot_image_19.png,19,443.82341024549675,444.0743540124269,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,39,9,711,3,,,,4_con_singledot_image_23.png,23,444.18094820356924,444.43232355352956,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,39,10,712,8,,,,3_con_totaldot_image_19.png,19,444.54043332850557,444.7916674284963,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,39,11,713,10,,,,5_con_totaldot_image_13.png,13,444.8983257034793,445.1480668454198,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,39,12,714,9,,,,4_con_totaldot_image_7.png,7,445.25711866249327,445.50860076250973,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,39,13,715,13,,,,2_con_circum_image_42.png,42,445.61619762054175,445.8744750124635,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,39,14,716,5,,,,6_con_singledot_image_64.png,64,445.9812741205329,446.2319660534151,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,39,15,717,16,,,,5_con_circum_image_25.png,25,446.34003816256296,446.59065576251595,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,39,16,718,2,,,,3_con_singledot_image_28.png,28,446.6971636205213,446.9491008454235,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,39,17,719,0,,,,1_con_singledot_image_55.png,55,447.0578511205036,447.3072803455172,5.wav,447.4069499579491,7.mp4,447.4069499579491,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,40,0,720,9,,,,4_con_totaldot_image_68.png,68,449.23131985033393,449.481705553527,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,40,1,721,2,,,,3_con_singledot_image_25.png,25,449.5896649535512,449.842184762517,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,40,2,722,8,,,,3_con_totaldot_image_67.png,67,449.94958637051747,450.2077715534717,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,40,3,723,3,,,,4_con_singledot_image_22.png,22,450.3145517035387,450.56550080345477,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,40,4,724,4,,,,5_con_singledot_image_54.png,54,450.6738573285052,450.9244257205166,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,40,5,725,12,,,,1_con_circum_image_40.png,40,451.03116120353803,451.2819351784885,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,40,6,726,13,,,,2_con_circum_image_19.png,19,451.39040512046773,451.6407841784414,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,40,7,727,17,,,,6_con_circum_image_70.png,70,451.74668962056745,451.9981306375004,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,40,8,728,10,,,,5_con_totaldot_image_54.png,54,452.1111935784807,452.36485338751226,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,40,9,729,11,,,,6_con_totaldot_image_15.png,15,452.4733022875385,452.7243920534849,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,40,10,730,7,,,,2_con_totaldot_image_37.png,37,452.830869078543,453.08406413746997,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,40,11,731,14,,,,3_con_circum_image_1.png,1,453.19125507855784,453.4418070954736,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,40,12,732,0,,,,1_con_singledot_image_45.png,45,453.54849074550435,453.7987923875218,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,40,13,733,15,,,,4_con_circum_image_18.png,18,453.9064709535101,454.1630564705003,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,40,14,734,5,,,,6_con_singledot_image_70.png,70,454.27431803746146,454.52408913748803,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,40,15,735,16,,,,5_con_circum_image_32.png,32,454.63066628752273,454.8821344285272,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,40,16,736,1,,,,2_con_singledot_image_9.png,9,454.9899741625646,455.2410915954271,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,40,17,737,6,,,,1_con_totaldot_image_20.png,20,455.3477098285453,455.5988604284823,1.wav,455.69993495801464,13.mp4,455.69993495801464,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,41,0,738,17,,,,6_con_circum_image_18.png,18,457.53770039128136,457.79068734548053,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,41,1,739,15,,,,4_con_circum_image_6.png,6,457.89728532850273,458.148445303482,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,41,2,740,14,,,,3_con_circum_image_59.png,59,458.25653191250746,458.5073830954963,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,41,3,741,4,,,,5_con_singledot_image_37.png,37,458.6132482454646,458.8654155125143,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,41,4,742,3,,,,4_con_singledot_image_14.png,14,458.97318612053056,459.2245678874198,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,41,5,743,13,,,,2_con_circum_image_6.png,6,459.3312484955182,459.5821030955296,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,41,6,744,16,,,,5_con_circum_image_57.png,57,459.69024462057274,459.9407918034587,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,41,7,745,1,,,,2_con_singledot_image_49.png,49,460.0473009954672,460.2988985954318,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,41,8,746,10,,,,5_con_totaldot_image_55.png,55,460.4065737035358,460.6582885954296,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,41,9,747,6,,,,1_con_totaldot_image_2.png,2,460.7648713285103,461.0150728874607,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,41,10,748,11,,,,6_con_totaldot_image_69.png,69,461.1236914535053,461.3749210124835,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,41,11,749,8,,,,3_con_totaldot_image_37.png,37,461.4815022874623,461.73167042846325,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,41,12,750,2,,,,3_con_singledot_image_55.png,55,461.84103724549055,462.09165922044775,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,41,13,751,0,,,,1_con_singledot_image_24.png,24,462.19822449553754,462.448293553479,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,41,14,752,9,,,,4_con_totaldot_image_6.png,6,462.55738837053065,462.8084305534605,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,41,15,753,5,,,,6_con_singledot_image_57.png,57,462.91529441254676,463.1655044284882,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,41,16,754,12,,,,1_con_circum_image_68.png,68,463.2740553284762,463.524433220434,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,41,17,755,7,,,,2_con_totaldot_image_16.png,16,463.63033507848155,463.8816212204285,1.wav,463.9836326659424,5.mp4,463.9836326659424,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,42,0,756,7,,,,2_con_totaldot_image_59.png,59,465.83352018336296,466.09131484541575,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,42,1,757,15,,,,4_con_circum_image_5.png,5,466.19798816253893,466.4486836784519,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,42,2,758,6,,,,1_con_totaldot_image_33.png,33,466.55656366250474,466.80755513748153,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,42,3,759,11,,,,6_con_totaldot_image_54.png,54,466.91409412052013,467.16592484542633,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,42,4,760,4,,,,5_con_singledot_image_8.png,8,467.27372699547556,467.5250700124772,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,42,5,761,12,,,,1_con_circum_image_10.png,10,467.6316790784709,467.88200080352834,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,42,6,762,17,,,,6_con_circum_image_56.png,56,467.98993595354256,468.2408910125261,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,42,7,763,0,,,,1_con_singledot_image_23.png,23,468.3473468704847,468.59934126252773,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,42,8,764,3,,,,4_con_singledot_image_25.png,25,468.70744699556377,468.95780559552367,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,42,9,765,8,,,,3_con_totaldot_image_22.png,22,469.0637542875716,469.31454472050535,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,42,10,766,9,,,,4_con_totaldot_image_42.png,42,469.4247838284587,469.6750134284841,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,42,11,767,13,,,,2_con_circum_image_61.png,61,469.78156478751913,470.03253126242197,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,42,12,768,2,,,,3_con_singledot_image_50.png,50,470.1399730375502,470.3909241374815,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,42,13,769,10,,,,5_con_totaldot_image_45.png,45,470.49742291253057,470.74856551252304,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,42,14,770,5,,,,6_con_singledot_image_61.png,61,470.8566998705733,471.1084935535211,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,42,15,771,14,,,,3_con_circum_image_16.png,16,471.2150968704605,471.46603530347346,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,42,16,772,16,,,,5_con_circum_image_61.png,61,471.57415653755885,471.82508688750676,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,42,17,773,1,,,,2_con_singledot_image_44.png,44,471.93157216256947,472.18225888749583,3.wav,472.28404995799065,4.mp4,472.28404995799065,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,43,0,774,0,,,,1_con_singledot_image_17.png,17,474.11298855827187,474.3654337204527,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,43,1,775,2,,,,3_con_singledot_image_16.png,16,474.4740186624927,474.72519451244733,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,43,2,776,16,,,,5_con_circum_image_6.png,6,474.8324450375745,475.0828293874394,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,43,3,777,14,,,,3_con_circum_image_6.png,6,475.1900786204729,475.4412358454894,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,43,4,778,4,,,,5_con_singledot_image_18.png,18,475.5471993704792,475.79956851252354,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,43,5,779,3,,,,4_con_singledot_image_53.png,53,475.90672332854007,476.15874597050714,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,43,6,780,10,,,,5_con_totaldot_image_50.png,50,476.26521845350504,476.51512147048487,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,43,7,781,7,,,,2_con_totaldot_image_69.png,69,476.62417412050996,476.8762259704992,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,43,8,782,17,,,,6_con_circum_image_3.png,3,476.98453091250263,477.242701803497,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,43,9,783,1,,,,2_con_singledot_image_15.png,15,477.3530110374791,477.60814101241994,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,43,10,784,5,,,,6_con_singledot_image_43.png,43,477.7140339535195,477.96525172044056,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,43,11,785,12,,,,1_con_circum_image_28.png,28,478.0746258285595,478.3243426374858,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,43,12,786,6,,,,1_con_totaldot_image_17.png,17,478.4308803285472,478.68462588747497,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,43,13,787,15,,,,4_con_circum_image_38.png,38,478.7920237034792,479.04148742852266,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,43,14,788,11,,,,6_con_totaldot_image_1.png,1,479.14808657849204,479.39937680347356,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,43,15,789,8,,,,3_con_totaldot_image_49.png,49,479.50668474556875,479.75817717849276,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,43,16,790,9,,,,4_con_totaldot_image_12.png,12,479.86463920355305,480.11586988745256,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,43,17,791,13,,,,2_con_circum_image_68.png,68,480.2239194954978,480.4748991784174,2.wav,480.57449016592,11.mp4,480.57449016592,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,44,0,792,0,,,,1_con_singledot_image_54.png,54,482.4237072252668,482.6749114285223,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,44,1,793,17,,,,6_con_circum_image_5.png,5,482.78152862053827,483.0326825124677,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,44,2,794,11,,,,6_con_totaldot_image_41.png,41,483.1406060374807,483.39194392848293,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
